    1    4                  3.793996334730616
    1    6                  3.097785035359873
    2    2                 -3.840183358335155
    2    3                 -4.040685464499196
    2    7                  7.272826312906037
    2    8                 -2.418933541213806
    2    9                  2.066666078356212
    2   10                  2.969118909084494
    3    2                  4.040685464499196
    3    8                  2.979957679974833
    3   10                  6.111595783920498
    4    1                  3.793996334730617
    4    4                 -6.701306785697344
    4    5                  5.450796692189438
    4    6                 -3.350653392848672
    5    4                  5.450796692189437
    5    6                  4.450556862504834
    6    1                 -3.097785035359872
    6    4                  3.350653392848672
    6    5                 -4.450556862504833
    6    6                 -5.118207600096548
    7    2                  7.272826312906039
    7    7                -10.154013152095708
    7    8                  8.497381767838515
    7   10                 -3.517453336030482
    8    2                 -2.418933541213805
    8    3                 -2.979957679974834
    8    7                  8.497381767838514
    8    8                 -6.396231841857987
    8    9                  6.154906455598288
    8   10                  3.469041580138879
    9    2                 -2.066666078356211
    9    8                 -6.154906455598287
    9   10                 -5.968509446044245
   10    2                 -2.969118909084495
   10    3                  6.111595783920497
   10    7                  3.517453336030484
   10    8                 -3.469041580138879
   10    9                 -5.968509446044242
   10   10                 -8.615965867325166
