    1    1                  0.398942280401433
    2    2                  0.564189583547757
    3    3                  0.398942280401433
    4    4                  0.690988298942671
    5    5                  0.398942280401433
    6    6                  0.564189583547756
    7    7                  0.797884560802865
    8    8                  0.564189583547756
    9    9                  0.398942280401433
   10   10                  0.690988298942671
