    1    2                 -1.166135403191860
    1    3                 -0.823737947194996
    1    8                 -0.038742195659205
    1    9                 -0.046283501401066
    2    1                  1.166135403191860
    2    4                 -1.972812017028023
    2    5                  0.896782539705053
    2    6                 -0.657604005676008
    3    1                 -0.823737947194996
    3    5                 -0.719906430313475
    3    6                 -1.540573254133881
    4    2                  1.972812017028023
    4    7                 -2.724951099413651
    4    8                  1.142700175639619
    4   10                 -0.609317589365172
    5    2                 -0.896782539705053
    5    3                 -0.719906430313475
    5    8                 -1.399859815703078
    5    9                  0.929326608444717
    6    2                 -0.657604005676007
    6    3                  1.540573254133881
    6    8                 -0.380900058546537
    6    9                 -0.717128623788490
    6   10                 -2.279857659139488
    7    4                  2.724951099413651
    8    1                  0.038742195659205
    8    4                 -1.142700175639619
    8    5                  1.399859815703078
    8    6                 -0.380900058546537
    9    1                 -0.046283501401066
    9    5                  0.929326608444717
    9    6                  0.717128623788490
   10    4                 -0.609317589365173
   10    6                  2.279857659139487
