    1    2                  1.157227283278250
    1    3                  0.817654395948771
    1    8                 -0.040554957776622
    1    9                  0.043024802934608
    2    1                 -1.157227283278250
    2    4                  1.957866526465771
    2    5                  0.889516854550392
    2    6                  0.652622175488590
    3    1                  0.817654395948771
    3    5                 -0.713911218848867
    3    6                  1.529886263398699
    4    2                 -1.957866526465770
    4    7                  2.724951099413655
    4    8                  1.168122258362466
    4   10                  0.609317589365172
    5    2                 -0.889516854550391
    5    3                 -0.713911218848868
    5    8                  1.411785833315021
    5    9                  0.939425626881038
    6    2                  0.652622175488590
    6    3                 -1.529886263398699
    6    8                 -0.389374086120822
    6    9                  0.739653591536871
    6   10                  2.279857659139486
    7    4                 -2.724951099413655
    8    1                  0.040554957776622
    8    4                 -1.168122258362466
    8    5                 -1.411785833315022
    8    6                 -0.389374086120822
    9    1                  0.043024802934608
    9    5                  0.939425626881038
    9    6                 -0.739653591536871
   10    4                  0.609317589365171
   10    6                 -2.279857659139486
